Id,Rank,Track,Artist,Streams,Week,Album_name,Explicit,Track_number_on_album,Artist_followers,Artist_genres,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Tempo,Mode,Key,Valence
https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,1,Starboy,The Weeknd,25734078,2017-01-06,Starboy,1,1,31348348,"['canadian contemporary r&b', 'canadian pop', 'pop']",0.165,0.6809999999999999,0.594,3.49e-06,0.134,-7.028,0.282,186.054,1,7,0.535
https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2,Closer,The Chainsmokers,23519705,2017-01-06,Closer,0,1,17742887,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",0.414,0.748,0.524,0.0,0.111,-5.599,0.0338,95.01,1,8,0.6609999999999999
https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,3,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,21216399,2017-01-06,Rockabye (feat. Sean Paul & Anne-Marie),0,1,4296325,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk dance', 'uk funky']",0.406,0.72,0.763,0.0,0.18,-4.0680000000000005,0.0523,101.965,0,9,0.742
https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,4,Let Me Love You,DJ Snake,19852704,2017-01-06,Encore,0,13,7312319,"['dance pop', 'edm', 'electronic trap', 'pop', 'pop dance']",0.0784,0.47600000000000003,0.718,1.0199999999999999e-05,0.122,-5.309,0.0576,199.864,1,8,0.142
https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,30752312,2017-02-17,I Don’t Wanna Live Forever (Fifty Shades Darker),0,1,15423979,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",0.0631,0.735,0.451,1.3000000000000001e-05,0.325,-8.374,0.0585,117.973,1,0,0.0862
https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,6,Don't Wanna Know,Maroon 5,18064374,2017-01-06,Don't Wanna Know,0,1,30323494,"['pop', 'pop rock']",0.33799999999999997,0.7829999999999999,0.623,0.0,0.0975,-6.126,0.08,100.04799999999999,1,7,0.447
https://open.spotify.com/track/343YBumqHu19cGoGARUTsd,7,Fake Love,Drake,17037036,2017-01-06,More Life,1,20,54405324,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",0.105,0.9279999999999999,0.48100000000000004,0.0,0.17600000000000002,-9.35,0.287,134.007,0,9,0.613
https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,7,Say You Won't Let Go,James Arthur,18269129,2017-01-13,Back from the Edge,0,2,7893527,"['pop', 'post-teen pop', 'talent show', 'uk pop']",0.695,0.358,0.557,0.0,0.0902,-7.398,0.059000000000000004,85.04299999999999,1,10,0.494
https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,9,24K Magic,Bruno Mars,16736035,2017-01-06,24K Magic,0,1,29942000,"['dance pop', 'pop', 'post-teen pop']",0.034,0.818,0.8029999999999999,0.0,0.153,-4.282,0.0797,106.97,1,1,0.632
https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,9,I Feel It Coming,The Weeknd,17465511,2017-01-13,Starboy,0,18,31348348,"['canadian contemporary r&b', 'canadian pop', 'pop']",0.426,0.773,0.8190000000000001,0.0,0.0679,-5.946000000000001,0.11800000000000001,92.99,0,0,0.585
https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo,11,Black Beatles,Rae Sremmurd,16130702,2017-01-06,SremmLife 2 (Deluxe),1,5,6359203,"['hip hop', 'melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.142,0.794,0.632,0.0,0.128,-6.162999999999999,0.0649,145.92600000000002,1,0,0.355
https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,12,One Dance,Drake,15958402,2017-01-06,Views,0,12,54405324,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",0.00784,0.7909999999999999,0.619,0.004229999999999999,0.35100000000000003,-5.886,0.0532,103.98899999999999,1,1,0.371
https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg,13,Chantaje (feat. Maluma),Shakira,14458068,2017-01-06,El Dorado,0,3,21467047,"['colombian pop', 'dance pop', 'latin', 'latin pop', 'pop']",0.187,0.852,0.773,3.05e-05,0.159,-2.9210000000000003,0.0776,102.03399999999999,0,8,0.907
https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p,14,Cold Water (feat. Justin Bieber & MØ),Major Lazer,14278458,2017-01-06,Cold Water (feat. Justin Bieber & MØ),0,1,6184098,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance', 'pop rap']",0.0736,0.608,0.7979999999999999,0.0,0.156,-5.092,0.0432,92.943,0,6,0.501
https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,13,Call On Me - Ryan Riback Extended Remix,Starley,16094980,2017-01-20,Call On Me (Remixes),0,6,132367,"['aussietronica', 'dance pop', 'pop dance', 'tropical house']",0.0604,0.67,0.838,0.000611,0.159,-4.031000000000001,0.0362,104.99799999999999,1,0,0.7170000000000001
https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L,16,In the Name of Love,Martin Garrix,13936848,2017-01-06,The Martin Garrix Collection,0,2,14595128,"['dance pop', 'dutch edm', 'edm', 'electro house', 'pop', 'pop dance', 'progressive house', 'tropical house']",0.0592,0.49,0.485,0.0,0.337,-6.237,0.0406,133.889,0,4,0.196
https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR,9,Bad and Boujee (feat. Lil Uzi Vert),Migos,18937768,2017-02-03,Culture,1,4,11354618,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.061,0.927,0.665,0.0,0.12300000000000001,-5.313,0.244,127.07600000000001,1,11,0.175
https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz,18,Side To Side,Ariana Grande,12802756,2017-01-06,Dangerous Woman,1,5,61390454,"['pop', 'post-teen pop']",0.0408,0.648,0.738,0.0,0.292,-5.882999999999999,0.247,159.145,0,6,0.603
https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR,16,Just Hold On,Steve Aoki,15019597,2017-02-03,Just Hold On,0,1,3539163,"['dance pop', 'edm', 'electro house', 'pop dance', 'tropical house']",0.0038299999999999996,0.647,0.932,1.5e-06,0.0574,-3.515,0.0824,114.991,1,11,0.374
https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,20,Starving,Hailee Steinfeld,11678776,2017-01-06,HAIZ,1,6,6691684,"['dance pop', 'pop', 'post-teen pop']",0.371,0.636,0.633,0.0,0.102,-4.23,0.126,99.721,1,4,0.512
https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj,16,Bad Things (with Camila Cabello),Machine Gun Kelly,14543654,2017-02-10,bloom,0,10,3378485,"['ohio hip hop', 'pop rap']",0.214,0.6970000000000001,0.691,0.0,0.185,-4.757,0.146,137.85299999999998,1,2,0.305
https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a,22,Mercy,Shawn Mendes,11257008,2017-01-06,Illuminate,0,2,32473361,"['canadian pop', 'dance pop', 'pop', 'post-teen pop', 'viral pop']",0.13699999999999998,0.469,0.68,0.0,0.11,-4.921,0.11699999999999999,147.734,0,11,0.374
https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm,23,My Way,Calvin Harris,11099145,2017-01-06,My Way,0,1,21571054,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",0.09300000000000001,0.818,0.9129999999999999,3.69e-05,0.161,-3.06,0.0426,119.986,0,4,0.536
https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK,24,All We Know,The Chainsmokers,11002831,2017-01-06,All We Know,0,1,17742887,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",0.09699999999999999,0.662,0.586,0.0027199999999999998,0.115,-8.821,0.0307,90.0,1,0,0.29600000000000004
https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm,25,Don't Let Me Down (feat. Daya),The Chainsmokers,10662121,2017-01-06,The Chainsmokers- Japan Special Edition,0,6,17742887,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",0.16,0.542,0.8590000000000001,0.00466,0.13699999999999998,-5.651,0.19699999999999998,159.797,1,11,0.40299999999999997
https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd,26,Treat You Better,Shawn Mendes,10655487,2017-01-06,Illuminate,0,3,32473361,"['canadian pop', 'dance pop', 'pop', 'post-teen pop', 'viral pop']",0.12300000000000001,0.624,0.8029999999999999,0.0,0.114,-4.105,0.24600000000000002,166.018,0,10,0.821
https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr,27,Heathens,Twenty One Pilots,10591337,2017-01-06,Heathens,0,1,20127214,"['modern rock', 'rock']",0.0841,0.732,0.396,3.5799999999999996e-05,0.105,-9.347999999999999,0.0286,90.024,0,4,0.5479999999999999
https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc,28,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,10147451,2017-01-06,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",0,1,10653835,"['dance pop', 'pop']",0.0123,0.6659999999999999,0.83,0.0,0.191,-5.715,0.0751,113.03,1,0,0.7020000000000001
https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK,29,Scars To Your Beautiful,Alessia Cara,9456847,2017-01-06,Know-It-All (Deluxe),0,10,8726585,"['alt z', 'canadian contemporary r&b', 'canadian pop', 'dance pop', 'electropop', 'pop', 'post-teen pop', 'r&b']",0.0285,0.573,0.7390000000000001,0.0,0.111,-5.74,0.129,97.085,1,0,0.451
https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW,22,All Night,The Vamps,12029184,2017-02-03,All Night,0,1,4381218,"['boy band', 'dance pop', 'pop', 'post-teen pop']",0.00251,0.563,0.775,0.0,0.326,-6.433,0.0366,144.945,1,8,0.45799999999999996
https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j,31,Cheap Thrills,Sia,9085236,2017-01-06,This Is Acting,0,6,19372337,"['australian dance', 'australian pop', 'pop']",0.0472,0.628,0.698,0.00143,0.0907,-5.608,0.105,89.976,0,6,0.732
https://open.spotify.com/track/43jBqV3j3Xi1g6wO0bhIMd,29,Now and Later,Sage The Gemini,10624362,2017-01-20,Now and Later,0,1,746693,"['dance pop', 'hyphy', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.273,0.7809999999999999,0.57,0.0,0.196,-5.874,0.188,107.059,0,11,0.858
https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89,33,Love Me Now,John Legend,8876988,2017-01-06,DARKNESS AND LIGHT,0,5,5613220,"['neo soul', 'pop', 'pop soul', 'r&b', 'urban contemporary']",0.591,0.495,0.762,0.0,0.0763,-3.842,0.0862,123.89299999999999,1,8,0.708
https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j,34,By Your Side,Jonas Blue,8796175,2017-01-06,By Your Side,0,1,3205492,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk dance']",0.0778,0.696,0.743,0.0,0.0581,-3.838,0.0331,122.978,1,6,0.644
https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo,33,Reggaetón Lento (Bailemos),CNCO,10222203,2017-02-10,Primera Cita,0,3,7592885,"['boy band', 'latin', 'latin pop', 'reggaeton']",0.4,0.7609999999999999,0.838,0.0,0.17600000000000002,-3.073,0.0502,93.97399999999999,0,4,0.71
https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p,36,Alone,Alan Walker,8667916,2017-01-06,Alone,0,1,28057563,['electro house'],0.18600000000000003,0.6759999999999999,0.929,0.000405,0.121,-3.194,0.0458,97.01899999999999,1,10,0.157
https://open.spotify.com/track/7aV2mflaASUmGhCErm7kBO,37,The Mack,Nevada,8616666,2017-01-06,The Mack,0,1,13887,['eurodance'],0.0707,0.7070000000000001,0.883,0.0,0.23,-4.281000000000001,0.0602,106.031,1,0,0.541
https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6,29,I Would Like,Zara Larsson,9700643,2017-01-13,So Good,0,3,8655315,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'post-teen pop', 'scandipop', 'swedish electropop', 'swedish pop', 'tropical house']",0.0853,0.486,0.713,0.0,0.0839,-3.949,0.0524,121.02799999999999,0,2,0.297
https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY,30,Shed a Light,Robin Schulz,10530366,2017-01-27,Shed a Light,0,1,2701593,"['dance pop', 'deep euro house', 'deep house', 'edm', 'german dance', 'pop', 'pop dance', 'tropical house']",0.11199999999999999,0.483,0.787,0.0,0.257,-5.244,0.102,122.05799999999999,1,8,0.58
https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl,40,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,8454914,2017-01-06,"At Night, Alone.",1,13,1136977,"['dance pop', 'pop', 'pop rap']",0.0353,0.6629999999999999,0.713,7.68e-06,0.0843,-6.647,0.11199999999999999,101.965,0,7,0.69
https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV,41,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,8303152,2017-01-06,Nine Track Mind,0,5,12860533,"['dance pop', 'pop', 'post-teen pop', 'viral pop']",0.621,0.728,0.563,0.0,0.179,-8.052999999999999,0.134,100.01700000000001,0,1,0.35200000000000004
https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON,27,Hear Me Now,Alok,11087923,2017-02-03,Hear Me Now,0,1,9873775,"['electro house', 'pop nacional', 'slap house']",0.537,0.7879999999999999,0.43,0.0026100000000000003,0.0936,-7.757000000000001,0.0419,121.99600000000001,1,11,0.461
https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO,43,Safari,J Balvin,7845521,2017-01-06,Energía,0,3,27317844,"['latin', 'reggaeton', 'reggaeton colombiano', 'trap latino']",0.551,0.508,0.687,3.41e-06,0.126,-4.361000000000001,0.326,180.044,1,0,0.555
https://open.spotify.com/track/7yyRTcZmCiyzzJlNzGC9Ol,44,Broccoli (feat. Lil Yachty),Shelley FKA DRAM,7780722,2017-01-06,Big Baby DRAM,1,7,799439,"['pop rap', 'rap', 'trap', 'underground hip hop', 'virginia hip hop']",0.23600000000000002,0.8859999999999999,0.525,0.0,0.057,-7.39,0.131,145.99,1,8,0.708
https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y,45,This Is What You Came For (feat. Rihanna),Calvin Harris,7637496,2017-01-06,This Is What You Came For (feat. Rihanna),0,1,21571054,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",0.19899999999999998,0.631,0.927,0.11900000000000001,0.14800000000000002,-2.787,0.0332,123.962,0,9,0.465
https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN,19,"How Far I'll Go - From ""Moana""",Alessia Cara,13301498,2017-02-24,"How Far I'll Go (From ""Moana"")",0,1,8726585,"['alt z', 'canadian contemporary r&b', 'canadian pop', 'dance pop', 'electropop', 'pop', 'post-teen pop', 'r&b']",0.157,0.314,0.555,0.00010800000000000001,0.067,-9.601,0.37,179.666,1,9,0.159
https://open.spotify.com/track/5GFDrUTLGJix84sNhjCG0g,42,Caroline,Aminé,8084266,2017-01-13,Caroline,1,1,1566946,"['hip hop', 'pop rap', 'portland hip hop', 'rap', 'underground hip hop']",0.303,0.945,0.39399999999999996,0.0,0.131,-8.571,0.49200000000000005,120.05799999999999,1,10,0.743
https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb,48,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,7241437,2017-01-06,7/27 (Deluxe),0,2,12521563,"['dance pop', 'electropop', 'girl group', 'pop', 'post-teen pop', 'talent show']",0.10300000000000001,0.8029999999999999,0.585,3.94e-06,0.0644,-5.861000000000001,0.0432,105.01700000000001,1,8,0.593
https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46,49,Vente Pa' Ca (feat. Maluma),Ricky Martin,7074781,2017-01-06,Vente Pa' Ca (feat. Maluma),0,1,5846530,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'puerto rican pop', 'tropical']",0.0043100000000000005,0.6629999999999999,0.92,1.6899999999999997e-05,0.10099999999999999,-4.07,0.226,99.935,0,11,0.5329999999999999
https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq,50,Otra vez (feat. J Balvin),Zion & Lennox,6786526,2017-01-06,Motivan2,0,7,5263812,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",0.0559,0.8320000000000001,0.772,0.00048600000000000005,0.44,-5.428999999999999,0.1,96.016,1,10,0.7040000000000001
https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt,51,Party Monster,The Weeknd,6656284,2017-01-06,Starboy,1,2,31348348,"['canadian contemporary r&b', 'canadian pop', 'pop']",0.18899999999999997,0.573,0.63,2.3100000000000002e-05,0.259,-8.389,0.105,77.525,1,1,0.218
https://open.spotify.com/track/3AsAuGTaDQzavZZThyYlop,52,Sexual,NEIKED,6572154,2017-01-06,Sexual,0,1,97214,"['scandipop', 'tropical house']",0.0623,0.8029999999999999,0.569,0.0,0.083,-7.392,0.0739,107.986,1,2,0.809
https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1,53,Perfect Strangers,Jonas Blue,6506901,2017-01-06,Perfect Strangers,0,1,3205492,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk dance']",0.37200000000000005,0.742,0.8190000000000001,0.0,0.27699999999999997,-5.307,0.0487,117.986,1,1,0.7090000000000001
https://open.spotify.com/track/7xHWNBFm6ObGEQPaUxHuKO,49,The Greatest (feat. Kendrick Lamar),Sia,7347941,2017-01-13,This Is Acting (Deluxe Version),0,14,19372337,"['australian dance', 'australian pop', 'pop']",0.0102,0.6679999999999999,0.725,0.000479,0.0561,-6.127000000000001,0.266,191.94400000000002,1,1,0.7290000000000001
https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW,55,Ride,Twenty One Pilots,6437621,2017-01-06,Blurryface,0,3,20127214,"['modern rock', 'rock']",0.00835,0.645,0.713,0.0,0.113,-5.355,0.0393,74.98899999999999,1,6,0.5660000000000001
https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF,21,Bounce Back,Big Sean,13254135,2017-02-10,I Decided.,1,3,8363971,"['detroit hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.106,0.78,0.575,0.0,0.129,-5.627999999999999,0.139,81.502,0,1,0.273
https://open.spotify.com/track/6I6NX6tjGsxFAsIfGzY9lJ,57,Deja Vu,J. Cole,6314763,2017-01-06,4 Your Eyez Only,1,3,13078853,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",0.35200000000000004,0.657,0.42100000000000004,0.000218,0.187,-11.378,0.41200000000000003,174.063,1,9,0.18100000000000002
https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN,25,Solo Dance,Martin Jensen,11105663,2017-02-03,Solo Dance,0,1,1072399,"['dance pop', 'danish electronic', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'tropical house']",0.0435,0.7440000000000001,0.836,0.0,0.19399999999999998,-2.396,0.0507,114.965,0,6,0.36
https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v,59,Work,Rihanna,6239752,2017-01-06,ANTI (Deluxe),1,4,42275572,"['barbadian pop', 'dance pop', 'pop', 'post-teen pop', 'urban contemporary']",0.0752,0.725,0.534,0.0,0.0919,-6.2379999999999995,0.0946,91.97399999999999,1,11,0.5579999999999999
https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew,60,Too Good,Drake,5953272,2017-01-06,Views,1,16,54405324,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",0.0573,0.804,0.648,3.4899999999999995e-05,0.102,-7.805,0.11699999999999999,117.98299999999999,1,7,0.392
https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O,53,Human,Rag'n'Bone Man,6431796,2017-01-13,Human (Deluxe),0,1,1353943,['neo soul'],0.39299999999999996,0.602,0.7070000000000001,0.0,0.165,-4.0969999999999995,0.302,75.087,1,9,0.5539999999999999
https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT,62,Love Yourself,Justin Bieber,5890670,2017-01-06,Purpose (Deluxe),0,5,44672226,"['canadian pop', 'pop', 'post-teen pop']",0.835,0.609,0.37799999999999995,0.0,0.28,-9.828,0.43799999999999994,100.41799999999999,1,4,0.515
https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn,63,Stressed Out,Twenty One Pilots,5871752,2017-01-06,Blurryface,0,2,20127214,"['modern rock', 'rock']",0.0462,0.7340000000000001,0.637,2.2899999999999998e-05,0.0602,-5.6770000000000005,0.141,169.977,0,4,0.648
https://open.spotify.com/track/7gHs73wELdeycvS48JfIos,64,Faded,Alan Walker,5824048,2017-01-06,Faded,0,1,28057563,['electro house'],0.0291,0.589,0.6509999999999999,3.2e-06,0.111,-5.0969999999999995,0.0306,90.01100000000001,1,6,0.166
https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ,65,Sorry,Justin Bieber,5808895,2017-01-06,Purpose (Deluxe),0,4,44672226,"['canadian pop', 'pop', 'post-teen pop']",0.0797,0.654,0.76,0.0,0.299,-3.6689999999999996,0.045,99.945,0,0,0.41
https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h,66,Panda,Desiigner,5724207,2017-01-06,New English,1,14,3164923,"['pop rap', 'rap', 'trap', 'underground hip hop', 'viral trap']",0.027999999999999997,0.5760000000000001,0.7659999999999999,1.68e-06,0.366,-4.9430000000000005,0.449,144.833,0,10,0.23600000000000002
https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe,67,"i hate u, i love u (feat. olivia o'brien)",gnash,5635133,2017-01-06,us,1,6,1588861,"['alt z', 'electropop', 'indie cafe pop', 'pop']",0.687,0.49200000000000005,0.275,0.0,0.10099999999999999,-13.4,0.3,92.6,0,6,0.18
https://open.spotify.com/track/2BrzlUj1u1CtvaJDGIKpsP,54,Make Me (Cry),Noah Cyrus,6501221,2017-01-27,Make Me (Cry),0,1,841098,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']",0.5920000000000001,0.588,0.47100000000000003,0.00146,0.0733,-7.287000000000001,0.0577,152.881,1,0,0.209
https://open.spotify.com/track/4vb4mFvYsr2h6enhjJsq9Y,51,Water Under the Bridge,Adele,7538898,2017-02-17,25,0,6,26785100,"['british soul', 'pop', 'pop soul', 'uk pop']",0.0189,0.596,0.838,1.5399999999999998e-05,0.10800000000000001,-6.52,0.0704,94.98200000000001,0,5,0.47200000000000003
https://open.spotify.com/track/2aFiaMXmWsM3Vj72F9ksBl,70,Cake By The Ocean,DNCE,5330563,2017-01-06,DNCE,1,3,3682947,"['dance pop', 'pop', 'pop rock', 'post-teen pop']",0.156,0.774,0.764,0.0,0.0383,-5.445,0.0518,118.99700000000001,0,4,0.912
https://open.spotify.com/track/6bLopGnirdrilrpdVB6Um1,71,The Greatest,Sia,5284495,2017-01-06,This Is Acting (Deluxe Version),0,19,19372337,"['australian dance', 'australian pop', 'pop']",0.0174,0.639,0.785,0.00107,0.0512,-6.167000000000001,0.174,191.95,0,10,0.6859999999999999
https://open.spotify.com/track/1OAiWI2oPmglaOiv9fdioU,72,Hymn for the Weekend - Seeb Remix,Coldplay,5270881,2017-01-06,A Head Full of Dreams Tour Edition,0,13,29776593,"['permanent wave', 'pop']",0.00868,0.564,0.8490000000000001,4.68e-06,0.12,-3.516,0.0517,102.02799999999999,0,0,0.42700000000000005
https://open.spotify.com/track/2CPqh63wRVscbceKcPxwvv,73,The Ocean (feat. Shy Martin),Mike Perry,5266699,2017-01-06,The Ocean (feat. Shy Martin),0,1,1139827,"['dance pop', 'deep house', 'deep tropical house', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'swedish tropical house', 'tropical house']",0.0225,0.632,0.575,1.81e-06,0.10400000000000001,-6.478,0.028999999999999998,90.037,1,5,0.188
https://open.spotify.com/track/3TRFq09DUgYj1mug6RRqJW,60,Lot to Learn,Luke Christopher,6112520,2017-01-20,TMRW,1,6,156901,"['indie pop rap', 'pop rap']",0.0948,0.405,0.846,0.0,0.0666,-3.57,0.195,82.23200000000001,1,6,0.602
https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB,75,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,5195824,2017-01-06,Sucker for Pain (with Logic & Ty Dolla $ign feat. X Ambassadors),1,1,10315815,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",0.255,0.502,0.7859999999999999,0.0,0.65,-4.378,0.317,169.021,0,9,0.7390000000000001
https://open.spotify.com/track/0L7loeTIg6akW84aEQZpCT,76,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,5194169,2017-01-06,Peace Is The Mission: Extended,0,10,6184098,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance', 'pop rap']",0.0375,0.746,0.877,0.000833,0.233,-3.782,0.0666,107.985,0,9,0.7509999999999999
https://open.spotify.com/track/0B8B8cVRFIG1yznoQe7c9s,70,Setting Fires,The Chainsmokers,5474467,2017-01-20,Setting Fires,0,1,17742887,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",0.017,0.626,0.7170000000000001,0.0,0.261,-5.751,0.0375,105.039,0,8,0.56
https://open.spotify.com/track/6F609ICg9Spjrw1epsAnpa,78,Controlla,Drake,5104189,2017-01-06,Views,1,11,54405324,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",0.0773,0.607,0.47600000000000003,0.0,0.113,-11.075999999999999,0.249,122.976,0,10,0.34700000000000003
https://open.spotify.com/track/0EPxmvsG1BY5td4aTOkWBF,79,Deu Onda,MC G15,5074994,2017-01-06,Deu Onda,1,1,3493782,"['funk carioca', 'funk ostentacao', 'funk paulista']",0.456,0.9309999999999999,0.604,0.0,0.0488,-1.41,0.0573,129.92600000000002,0,0,0.8640000000000001
https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU,80,La Bicicleta,Carlos Vives,5034668,2017-01-06,El Dorado,0,10,4351648,"['champeta', 'colombian pop', 'latin', 'latin pop', 'tropical', 'vallenato']",0.198,0.736,0.9640000000000001,2.32e-06,0.336,-2.147,0.129,179.935,1,0,0.953
https://open.spotify.com/track/0YHUITU3w6ws1v8ehT264g,81,Shout Out to My Ex,Little Mix,5010693,2017-01-06,Glory Days (Deluxe),0,1,8965615,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",0.0316,0.774,0.7390000000000001,5.95e-06,0.11900000000000001,-4.022,0.0952,126.00200000000001,1,0,0.823
https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0,82,Into You,Ariana Grande,5007872,2017-01-06,Dangerous Woman,0,4,61390454,"['pop', 'post-teen pop']",0.0161,0.636,0.727,1.12e-06,0.151,-5.852,0.106,107.988,1,9,0.358
